,OP_CARRIER,ORIGIN,DEST,DEP_DELAY,ARR_DELAY,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE
10102,VX,ORD,PDX,-0.19047619047619047,-2.4761904761904763,266.7142857142857,240.61904761904762,1739.0
10103,VX,ORD,SFO,12.96875,8.510416666666666,289.8645833333333,259.8333333333333,1846.0
10104,VX,PDX,LAX,3.5384615384615383,-10.307692307692308,144.19230769230768,117.1923076923077,834.0
10105,VX,PDX,ORD,-4.0,-3.2857142857142856,244.71428571428572,205.57142857142858,1739.0
10106,VX,PDX,SFO,6.458874458874459,7.411255411255412,108.02597402597402,85.2943722943723,550.0
10107,VX,PHL,LAX,2.616279069767442,-11.511627906976743,362.06976744186045,333.16279069767444,2402.0
10108,VX,PHL,SFO,3.9615384615384617,3.8421052631578947,392.13157894736844,352.86842105263156,2521.0
10109,VX,PSP,JFK,4.615384615384615,9.76923076923077,309.0,273.6923076923077,2378.0
10110,VX,PSP,SFO,6.964285714285714,6.182795698924731,91.76702508960574,70.41935483870968,421.0
10111,VX,RDU,SFO,-0.651685393258427,-16.60674157303371,359.0,335.8876404494382,2400.0
10112,VX,SAN,SFO,10.728051391862955,8.237687366167023,94.09635974304068,69.58244111349036,447.0
10113,VX,SEA,DAL,4.338235294117647,-7.1911764705882355,223.47058823529412,200.4264705882353,1670.0
10114,VX,SEA,LAS,8.666666666666666,-6.041666666666667,140.29166666666666,118.66666666666667,867.0
10115,VX,SEA,LAX,8.786666666666667,8.86,163.62,129.49666666666667,954.0
10116,VX,SEA,SFO,10.930715935334874,6.965357967667437,128.22632794457274,100.85912240184757,679.0
10117,VX,SFO,AUS,7.078313253012048,6.265060240963855,201.40963855421685,176.09638554216866,1504.0
10118,VX,SFO,BNA,5.584269662921348,-7.438202247191011,249.67415730337078,219.75280898876406,1969.0
10119,VX,SFO,BOS,3.5575757575757576,-8.648484848484848,328.6969696969697,298.6242424242424,2704.0
10120,VX,SFO,BWI,2.3176470588235296,-18.8,301.2823529411765,273.6823529411765,2457.0
10121,VX,SFO,DAL,2.991869918699187,3.4796747967479673,207.08943089430895,177.28455284552845,1476.0
10122,VX,SFO,DCA,2.977272727272727,-5.545454545454546,298.03409090909093,271.6136363636364,2442.0
10123,VX,SFO,DEN,5.011764705882353,2.8529411764705883,144.85882352941175,118.37058823529412,967.0
10124,VX,SFO,EWR,11.106870229007633,1.3015267175572518,314.69083969465646,286.293893129771,2565.0
10125,VX,SFO,FLL,3.0727272727272728,-5.3,316.96363636363634,289.1545454545454,2584.0
10126,VX,SFO,HNL,14.955056179775282,-9.213483146067416,336.6179775280899,312.40449438202245,2398.0
10127,VX,SFO,IAD,3.1626506024096384,-6.475903614457831,290.7048192771084,265.421686746988,2419.0
10128,VX,SFO,IND,-3.244186046511628,-10.965116279069768,247.13953488372093,219.7325581395349,1943.0
10129,VX,SFO,JFK,7.278325123152709,-8.504950495049505,319.3267326732673,291.63861386138615,2586.0
10130,VX,SFO,KOA,4.382022471910112,6.238636363636363,346.53409090909093,313.72727272727275,2367.0
10131,VX,SFO,LAS,7.268876611418048,6.162062615101289,89.11602209944752,64.28913443830571,414.0
10132,VX,SFO,LAX,3.0527472527472526,4.717271727172717,95.1914191419142,56.32233223322332,337.0
10133,VX,SFO,MCO,2.4157303370786516,-9.613636363636363,305.25,278.15909090909093,2446.0
10134,VX,SFO,MSY,3.533333333333333,-5.677777777777778,242.82222222222222,215.73333333333332,1911.0
10135,VX,SFO,OGG,1.043956043956044,-11.219780219780219,335.9010989010989,308.94505494505495,2338.0
10136,VX,SFO,ORD,5.71578947368421,-0.17894736842105263,249.50526315789475,215.82105263157894,1846.0
10137,VX,SFO,PDX,9.07725321888412,10.802575107296137,103.36480686695279,80.00429184549357,550.0
10138,VX,SFO,PHL,0.9058823529411765,-10.095238095238095,311.60714285714283,279.82142857142856,2521.0
10139,VX,SFO,PSP,4.807142857142857,5.825,85.74642857142857,63.84285714285714,421.0
10140,VX,SFO,RDU,-0.6404494382022472,-12.775280898876405,293.5730337078652,264.7415730337079,2400.0
10141,VX,SFO,SAN,3.4914529914529915,4.9486081370449675,89.40042826552462,68.10278372591006,447.0
10142,VX,SFO,SEA,8.731132075471699,12.058962264150944,128.3066037735849,98.94339622641509,679.0
10143,WN,ABQ,AUS,15.702127659574469,10.743315508021391,95.80748663101605,79.77540106951872,619.0
10144,WN,ABQ,BWI,10.84981684981685,2.837638376383764,212.78044280442805,198.05350553505534,1670.0
10145,WN,ABQ,DAL,10.105861244019138,4.314903846153846,95.08473557692308,80.96274038461539,580.0
10146,WN,ABQ,DEN,10.717475728155339,5.2105263157894735,70.5672514619883,54.87719298245614,349.0
10147,WN,ABQ,HOU,8.36266924564797,2.2887596899224807,114.76744186046511,100.06589147286822,759.0
10148,WN,ABQ,LAS,9.28550404709345,3.2568064753495216,87.62840323767476,72.78587196467991,486.0
10149,WN,ABQ,LAX,11.64076433121019,4.875,118.875,97.10331632653062,677.0
10150,WN,ABQ,MCI,11.045945945945945,3.2864864864864867,104.21351351351352,90.23243243243243,718.0
10151,WN,ABQ,MCO,17.076923076923077,11.538461538461538,209.46153846153845,193.03846153846155,1553.0
10152,WN,ABQ,MDW,9.216763005780347,1.3125,152.38517441860466,137.4752906976744,1121.0
10153,WN,ABQ,OAK,9.83121387283237,1.7861271676300579,140.74104046242775,125.28323699421965,889.0
10154,WN,ABQ,PDX,3.01,-4.8,163.09,150.42,1111.0
10155,WN,ABQ,PHX,12.750248262164845,8.780815109343937,72.34145129224652,55.40009940357853,328.0
10156,WN,ABQ,SAN,8.063142437591777,1.7422680412371134,104.91163475699558,91.26656848306332,628.0
10157,WN,ABQ,SAT,31.25,27.25,91.0,78.25,609.0
10158,WN,ABQ,SJC,8.914893617021276,-0.1702127659574468,136.5531914893617,122.34042553191489,870.0
10159,WN,ABQ,SNA,2.0,-0.3235294117647059,106.3529411764706,91.44117647058823,650.0
10160,WN,ALB,BWI,5.183226495726496,-0.45240641711229945,71.14973262032086,56.4192513368984,289.0
10161,WN,ALB,DEN,10.701183431952662,1.9880597014925374,245.16716417910447,228.94328358208955,1610.0
10162,WN,ALB,FLL,2.8674698795180724,-7.514056224899599,185.1004016064257,169.0441767068273,1204.0
10163,WN,ALB,LAS,8.037037037037036,4.37037037037037,326.3333333333333,310.51851851851853,2237.0
10164,WN,ALB,MCO,9.06441717791411,1.263482280431433,172.71494607087828,154.4869029275809,1073.0
10165,WN,ALB,MDW,8.080168776371307,0.8531073446327684,128.70621468926555,112.13700564971751,717.0
10166,WN,ALB,RSW,1.0833333333333333,-5.388888888888889,196.16666666666666,176.88888888888889,1205.0
10167,WN,ALB,TPA,11.417948717948718,5.216494845360825,178.90463917525773,163.2242268041237,1130.0
10168,WN,AMA,DAL,7.242356450410142,3.0149700598802394,65.28592814371258,51.75,323.0
10169,WN,AMA,LAS,10.728021978021978,4.15934065934066,122.42857142857143,108.49725274725274,758.0
10170,WN,ATL,AUS,12.492079207920792,4.6252485089463224,139.4423459244533,118.13121272365805,813.0
10171,WN,ATL,BNA,7.229534510433387,0.5394524959742351,58.03542673107891,39.22383252818035,214.0
10172,WN,ATL,BOS,17.462222222222223,6.747777777777777,144.76333333333332,121.68444444444444,946.0
10173,WN,ATL,BWI,13.940805434255216,5.135964912280702,100.43957115009746,81.2699805068226,577.0
10174,WN,ATL,CLE,11.528244274809161,5.065849923430322,98.27411944869831,77.13169984686064,554.0
10175,WN,ATL,CMH,14.917964693665628,9.536382536382536,87.6954261954262,66.72349272349273,447.0
10176,WN,ATL,DAL,12.658522727272727,6.162193032552827,127.91833238149628,108.15305539691605,721.0
10177,WN,ATL,DCA,12.603667136812412,6.069964664310954,98.38657243816255,78.17314487632508,547.0
10178,WN,ATL,DEN,12.868701206529453,4.366548042704626,189.9017793594306,169.1964412811388,1199.0
10179,WN,ATL,DTW,13.193957115009747,5.4501953125,109.927734375,85.7509765625,594.0
10180,WN,ATL,FLL,11.766129032258064,3.0513560300057705,105.36410848240047,85.98384304673976,581.0
10181,WN,ATL,GSP,13.394352482960079,6.715676728334956,47.53261927945472,29.92891918208374,153.0
10182,WN,ATL,HOU,14.012042147516308,5.850678733031674,125.89542483660131,105.30417295123178,696.0
10183,WN,ATL,IAD,9.6,0.2287878787878788,96.70454545454545,76.48030303030303,534.0
10184,WN,ATL,IND,13.312437810945273,6.29183266932271,86.49701195219123,65.46613545816733,432.0
10185,WN,ATL,JAX,13.9375,8.397219463753723,63.334657398212514,44.091360476663354,270.0
10186,WN,ATL,LAS,12.38474295190713,3.8261231281198005,256.8943427620632,236.45174708818635,1747.0
10187,WN,ATL,LAX,16.67846889952153,4.911961722488038,290.09473684210525,262.622966507177,1947.0
10188,WN,ATL,LGA,16.72048611111111,8.28987194412107,125.55646100116414,102.64901047729919,762.0
10189,WN,ATL,MCI,11.835856573705179,3.256573705179283,124.19362549800796,103.73067729083665,692.0
10190,WN,ATL,MCO,13.883357735480722,7.940686274509804,83.52254901960784,61.733333333333334,404.0
10191,WN,ATL,MDW,13.617720258835242,6.968515742128935,108.04947526236882,87.9735132433783,591.0
10192,WN,ATL,MKE,12.77536231884058,4.2398255813953485,114.66569767441861,94.47238372093024,669.0
10193,WN,ATL,MSP,11.665701881331405,3.347826086956522,152.17971014492753,130.3536231884058,907.0
10194,WN,ATL,MSY,13.01193139448173,6.974626865671642,86.66716417910447,67.1089552238806,425.0
10195,WN,ATL,OAK,14.258666666666667,1.713903743315508,306.379679144385,283.6550802139037,2130.0
10196,WN,ATL,PBI,17.62181818181818,11.857664233576642,103.47627737226277,82.95255474452554,545.0
10197,WN,ATL,PHL,14.896797153024911,5.524940617577197,112.9809976247031,91.55106888361045,666.0
10198,WN,ATL,PHX,17.139800285306706,6.995702005730659,241.46704871060172,220.73352435530086,1587.0
10199,WN,ATL,PIT,13.92511013215859,6.039647577092511,93.53157121879589,72.53010279001468,526.0
10200,WN,ATL,RDU,14.695607763023494,8.811031664964249,76.45454545454545,56.798774259448415,356.0
10201,WN,ATL,RIC,13.136141038197845,5.857563850687622,85.88703339882122,66.85854616895874,481.0
10202,WN,ATL,RSW,15.701700154559505,9.93944099378882,93.98447204968944,74.95652173913044,515.0
10203,WN,ATL,SAN,11.773224043715848,0.32054794520547947,272.8493150684931,254.0082191780822,1892.0
10204,WN,ATL,SAT,16.031884057971016,7.333333333333333,145.53566229985444,126.19796215429403,874.0
10205,WN,ATL,STL,11.829553767373811,4.986100950987564,95.7205559619605,76.43672275054864,484.0
10206,WN,ATL,TPA,12.676844783715012,7.6106014271151885,81.13965341488277,62.23445463812436,406.0
10207,WN,AUS,ABQ,7.656084656084656,3.9627659574468086,106.05851063829788,90.01595744680851,619.0
10208,WN,AUS,ATL,9.718407960199006,3.051948051948052,123.6953046953047,104.22477522477523,813.0
10209,WN,AUS,BNA,10.777136258660509,3.3983833718244805,112.59815242494226,97.17782909930716,756.0
10210,WN,AUS,BOS,13.528571428571428,0.66189111747851,225.78796561604585,206.75071633237823,1698.0
10211,WN,AUS,BWI,5.987270155586987,-2.698300283286119,178.39660056657223,163.05807365439094,1342.0
10212,WN,AUS,DAL,7.320451843043995,3.046199701937407,53.577943368107306,38.0876304023845,189.0
10213,WN,AUS,DCA,7.893557422969188,3.749295774647887,182.78591549295774,164.37464788732393,1315.0
10214,WN,AUS,DEN,9.129564193168433,2.2856298048492016,126.3057362507392,108.87522176227084,775.0
10215,WN,AUS,ECP,5.290322580645161,-3.6451612903225805,111.06451612903226,94.54838709677419,710.0
10216,WN,AUS,ELP,9.76595744680851,3.5655095184770436,89.41545352743562,75.05487122060471,528.0
10217,WN,AUS,EWR,21.49228130360206,10.600688468158348,205.98450946643717,185.20998278829603,1504.0
10218,WN,AUS,FLL,8.574614065180103,0.6038062283737025,153.52768166089965,137.46712802768167,1105.0
10219,WN,AUS,HOU,8.143558951965066,9.670125614418351,55.85527034407428,33.02512288367013,148.0
10220,WN,AUS,HRL,10.043227665706052,4.524495677233429,58.51585014409222,45.2536023054755,273.0
10221,WN,AUS,IND,7.638888888888889,-0.25,132.94444444444446,118.38888888888889,919.0
10222,WN,AUS,LAS,8.737327188940093,1.4626728110599079,167.1585253456221,151.2516129032258,1090.0
10223,WN,AUS,LAX,9.719745222929935,-0.9182590233545648,190.76857749469215,169.84288747346073,1242.0
10224,WN,AUS,LBB,7.203438395415473,4.174785100286533,66.26934097421203,52.315186246418335,341.0
10225,WN,AUS,MCI,12.056022408963585,6.862745098039215,104.23249299719888,88.40336134453781,650.0
10226,WN,AUS,MCO,9.75033738191633,1.6806495263870094,142.50338294993233,124.9255751014885,994.0
10227,WN,AUS,MDW,9.917077986179665,2.459940652818991,143.72007912957469,127.35311572700297,972.0
10228,WN,AUS,MSY,9.998577524893314,5.152204836415363,75.00426742532005,59.99715504978663,444.0
10229,WN,AUS,OAK,12.596685082872929,-0.8093922651933702,220.72375690607734,203.70994475138122,1497.0
10230,WN,AUS,PDX,4.423076923076923,-3.230769230769231,236.48076923076923,222.3653846153846,1715.0
10231,WN,AUS,PHX,10.89221140472879,4.82033426183844,142.04735376044567,125.28272980501393,872.0
10232,WN,AUS,PNS,25.555555555555557,9.777777777777779,94.22222222222223,82.22222222222223,626.0
10233,WN,AUS,SAN,7.963636363636364,0.9452201933404941,173.42857142857142,158.41353383458647,1164.0
10234,WN,AUS,SEA,0.25,-7.5,267.25,249.0,1770.0
10235,WN,AUS,SFO,14.484848484848484,6.114068441064639,223.33079847908746,203.22053231939162,1504.0
10236,WN,AUS,SJC,11.632416787264834,3.8971014492753624,218.25652173913045,202.86666666666667,1476.0
10237,WN,AUS,SMF,15.708333333333334,8.847908745247148,216.3764258555133,202.2889733840304,1481.0
10238,WN,AUS,STL,6.6968325791855206,-0.1419939577039275,113.83232628398791,98.43353474320242,721.0
10239,WN,AUS,TPA,11.48894348894349,4.319410319410319,130.59459459459458,116.06633906633907,928.0
10240,WN,BDL,BWI,8.80008729812309,2.049890590809628,66.78512035010941,52.394748358862145,283.0
10241,WN,BDL,DEN,4.599476439790576,-8.236220472440944,251.95538057742783,235.20734908136484,1671.0
10242,WN,BDL,FLL,4.5782493368700266,-5.1306666666666665,181.35733333333334,164.928,1173.0
10243,WN,BDL,LAS,6.995652173913044,-3.0,323.60526315789474,307.3377192982456,2297.0
10244,WN,BDL,MCO,11.607543323139653,3.2390194075587333,166.9305413687436,149.47906026557712,1050.0
10245,WN,BDL,MDW,5.716304347826087,-1.6192560175054704,138.4223194748359,122.29102844638949,777.0
10246,WN,BDL,PBI,2.0,3.4,191.4,162.2,1133.0
10247,WN,BDL,RSW,11.788235294117648,3.2490118577075098,189.1818181818182,174.19762845849803,1180.0
10248,WN,BDL,STL,4.170068027210885,-6.020408163265306,154.6734693877551,142.3265306122449,957.0
10249,WN,BDL,TPA,9.019402985074628,1.2855007473841555,173.28251121076232,158.48131539611362,1111.0
10250,WN,BHM,BWI,3.264339152119701,-3.045112781954887,109.2531328320802,94.96741854636592,682.0
10251,WN,BHM,DAL,9.004213483146067,4.401129943502825,105.49011299435028,91.11158192090396,587.0
10252,WN,BHM,FLL,-2.6666666666666665,-23.333333333333332,101.0,89.33333333333333,650.0
10253,WN,BHM,HOU,5.327433628318584,-0.3718518518518519,103.26518518518519,88.41333333333333,570.0
10254,WN,BHM,LAS,4.912328767123288,-2.495890410958904,236.6876712328767,221.18904109589042,1618.0
10255,WN,BHM,MCO,10.162790697674419,7.386206896551724,87.95862068965518,70.63448275862069,479.0
10256,WN,BHM,MDW,10.551359516616314,5.599092284417549,102.04841149773071,86.43721633888049,570.0
10257,WN,BHM,TPA,10.97913561847988,8.769461077844312,80.29491017964072,66.34730538922156,459.0
10258,WN,BNA,ATL,7.4718543046357615,4.708609271523179,60.92880794701987,39.40562913907285,214.0
10259,WN,BNA,AUS,10.69620253164557,3.7132947976878614,126.01849710982658,109.56878612716763,756.0
10260,WN,BNA,BOS,12.9593147751606,4.19914346895075,140.5117773019272,121.19593147751605,942.0
10261,WN,BNA,BWI,9.663395485770364,3.169374692269818,93.74495322501231,78.7779419005416,587.0
10262,WN,BNA,CHS,5.412300683371298,-0.1845102505694761,78.33257403189066,62.075170842824605,439.0
10263,WN,BNA,CLE,11.680309734513274,6.575221238938053,79.04867256637168,63.591814159292035,448.0
10264,WN,BNA,CLT,10.292433537832311,7.85360824742268,71.70721649484535,50.86185567010309,328.0
10265,WN,BNA,CMH,11.829512893982807,7.1275071633237825,66.48710601719198,52.03008595988538,337.0
10266,WN,BNA,DAL,11.573691460055096,5.898681471200555,108.22137404580153,92.48646773074255,623.0
10267,WN,BNA,DCA,12.242286751361162,9.66909090909091,93.37363636363636,76.35090909090908,562.0
10268,WN,BNA,DEN,9.087408312958436,1.4181483752299202,162.9993868792152,145.78847332924587,1014.0
10269,WN,BNA,DTW,11.264094955489615,4.277448071216617,85.55786350148368,67.89614243323442,456.0
10270,WN,BNA,ECP,12.097560975609756,8.802835051546392,71.92654639175258,58.449742268041234,401.0
10271,WN,BNA,FLL,8.340339531123686,0.28363047001620745,122.79254457050243,107.6580226904376,793.0
10272,WN,BNA,HOU,8.496339677891655,2.6223365172667155,119.95371050698016,103.3982365907421,670.0
10273,WN,BNA,JAX,9.113613101330603,4.128205128205129,81.5374358974359,67.13333333333334,483.0
10274,WN,BNA,LAS,6.675153643546971,-3.046572934973638,231.4718804920914,215.33304042179262,1587.0
10275,WN,BNA,LAX,13.356788899900891,1.8640873015873016,264.26785714285717,243.2718253968254,1797.0
10276,WN,BNA,LGA,14.179263565891473,7.222546161321672,122.72983479105928,103.4684159378037,764.0
10277,WN,BNA,MCI,8.702265372168284,2.493927125506073,91.50445344129555,76.47692307692307,491.0
10278,WN,BNA,MCO,10.963570127504553,6.853747714808044,102.7794028031688,85.06154783668495,616.0
10279,WN,BNA,MDW,9.659955257270694,4.512763098969995,82.89431258396776,66.44917151813704,395.0
10280,WN,BNA,MKE,9.256814921090387,-10.193965517241379,84.49712643678161,69.66954022988506,475.0
10281,WN,BNA,MSP,15.430939226519337,5.077994428969359,117.6908077994429,103.6740947075209,695.0
10282,WN,BNA,MSY,12.049301561216105,6.761120263591433,84.52800658978583,69.77841845140033,471.0
10283,WN,BNA,OAK,8.346153846153847,-1.3434065934065933,280.8873626373626,263.2087912087912,1959.0
10284,WN,BNA,OKC,11.863636363636363,2.590909090909091,109.81818181818181,95.63636363636364,616.0
10285,WN,BNA,PHL,10.455621301775148,4.195266272189349,108.4319526627219,91.11360946745562,675.0
10286,WN,BNA,PHX,10.539130434782608,2.6547041707080505,218.6294859359845,202.1290009699321,1449.0
10287,WN,BNA,PIT,7.382575757575758,0.7386363636363636,78.72537878787878,63.66856060606061,462.0
10288,WN,BNA,PNS,11.939058171745152,6.858136300417246,71.60361613351877,58.0778859527121,391.0
10289,WN,BNA,RDU,11.14324569356301,7.170444242973708,80.75521305530371,65.97008159564824,442.0
10290,WN,BNA,RSW,6.011904761904762,-0.27380952380952384,112.70238095238095,95.35714285714286,722.0
10291,WN,BNA,SAN,11.74671052631579,2.322314049586777,248.95702479338843,234.71570247933883,1751.0
10292,WN,BNA,SAT,9.779390420899855,2.163027656477438,134.34061135371178,119.83842794759825,822.0
10293,WN,BNA,SEA,19.66949152542373,13.649572649572649,286.9316239316239,267.2307692307692,1978.0
10294,WN,BNA,STL,8.43378519290928,3.125260960334029,61.930062630480165,47.72338204592902,272.0
10295,WN,BNA,TPA,12.441775836972344,8.102769679300291,98.34110787172011,83.55466472303208,612.0
10296,WN,BOI,DAL,15.11111111111111,10.666666666666666,170.55555555555554,156.77777777777777,1282.0
10297,WN,BOI,DEN,4.0309555854643335,-2.233468286099865,100.27800269905534,84.19433198380567,649.0
10298,WN,BOI,GEG,2.3923444976076556,-0.7001594896331739,59.61881977671452,46.354066985645936,287.0
10299,WN,BOI,LAS,6.403631284916201,-0.5132867132867133,94.17202797202798,80.24615384615385,519.0
10300,WN,BOI,MDW,13.376811594202898,14.942028985507246,193.66666666666666,178.05797101449275,1448.0
10301,WN,BOI,OAK,4.144192256341789,-1.9558823529411764,96.2379679144385,81.11096256684492,512.0
10302,WN,BOI,PHX,6.934383202099737,0.7842105263157895,114.67368421052632,99.84473684210526,735.0
10303,WN,BOI,SAN,7.3791208791208796,-0.8543956043956044,122.35714285714286,109.6043956043956,749.0
10304,WN,BOI,SJC,3.2284644194756553,-1.0299625468164795,97.03370786516854,84.35580524344569,523.0
10305,WN,BOI,SMF,5.753180661577608,-0.22137404580152673,78.70737913486005,65.97455470737914,437.0
10306,WN,BOS,ATL,13.631696428571429,2.463687150837989,168.29162011173185,140.28826815642458,946.0
10307,WN,BOS,AUS,8.276657060518732,-5.0489913544668585,260.0028818443804,236.71757925072046,1698.0
10308,WN,BOS,BNA,8.385516506922258,-2.4536741214057507,162.6485623003195,138.8849840255591,942.0
10309,WN,BOS,BWI,11.340923669018602,3.5838429353073704,88.10460251046025,65.2314129385259,369.0
10310,WN,BOS,CMH,7.704061895551257,-0.5825242718446602,123.54174757281554,101.04466019417475,640.0
10311,WN,BOS,DAL,8.960674157303371,-2.2613636363636362,244.5028409090909,220.79261363636363,1554.0
10312,WN,BOS,DEN,10.694545454545455,-3.849148418491484,271.80900243309003,245.6508515815085,1754.0
10313,WN,BOS,HOU,6.912114014251782,-6.940476190476191,249.4047619047619,226.58095238095237,1609.0
10314,WN,BOS,IND,11.709677419354838,0.4946236559139785,147.25806451612902,123.93763440860215,818.0
10315,WN,BOS,MCI,13.945098039215686,1.6601178781925343,206.3614931237721,181.25540275049116,1256.0
10316,WN,BOS,MCO,25.857142857142858,18.02857142857143,190.31428571428572,164.57142857142858,1121.0
10317,WN,BOS,MDW,10.246433203631646,2.284600389863548,157.44054580896687,133.14165042235217,861.0
10318,WN,BOS,MKE,10.25562372188139,0.7520491803278688,151.83401639344262,129.38114754098362,860.0
10319,WN,BOS,MSP,12.0,21.0,204.0,180.0,1124.0
10320,WN,BOS,MSY,16.318181818181817,6.363636363636363,214.13636363636363,192.04545454545453,1368.0
10321,WN,BOS,STL,10.809705042816365,-0.3457142857142857,179.60666666666665,155.39809523809524,1047.0
10322,WN,BOS,TPA,59.666666666666664,58.333333333333336,193.66666666666666,170.0,1185.0
10323,WN,BUF,BWI,5.906098219104155,0.040606388738494856,64.82620465619924,49.805089334055225,281.0
10324,WN,BUF,FLL,4.051063829787234,-3.674468085106383,174.87021276595743,157.58510638297872,1166.0
10325,WN,BUF,LAS,5.766071428571428,-4.446428571428571,282.3767857142857,266.1303571428571,1986.0
10326,WN,BUF,MCO,7.266789328426863,0.29270544783010155,151.98337950138503,134.74699907663896,1011.0
10327,WN,BUF,MDW,8.194556451612904,2.5429726996966635,96.57330637007078,79.16986855409505,468.0
10328,WN,BUF,PHX,14.789617486338798,3.440771349862259,278.1349862258953,260.8677685950413,1912.0
10329,WN,BUF,RSW,9.907894736842104,1.736842105263158,174.32894736842104,155.3684210526316,1144.0
10330,WN,BUF,TPA,6.930976430976431,2.127334465195246,158.3056027164686,142.47877758913413,1053.0
10331,WN,BUR,DAL,11.932960893854748,4.692090395480226,171.87853107344634,155.54237288135593,1243.0
10332,WN,BUR,DEN,8.236315086782376,2.158176943699732,127.38471849865952,108.7479892761394,850.0
10333,WN,BUR,HOU,14.358490566037736,7.452830188679245,181.96226415094338,164.8679245283019,1389.0
10334,WN,BUR,LAS,9.641457440293937,5.916411512553583,59.28015921616657,41.77097366809553,223.0
10335,WN,BUR,MDW,10.471698113207546,0.9245283018867925,223.37735849056602,206.66037735849056,1740.0
10336,WN,BUR,OAK,9.673549655850541,4.609144542772861,68.18903638151426,51.54719764011799,325.0
10337,WN,BUR,PDX,7.122507122507122,-0.5954415954415955,128.86324786324786,113.86609686609687,817.0
10338,WN,BUR,PHX,10.191794364804746,5.730331519049975,78.84611578426521,61.19891142998516,369.0
10339,WN,BUR,SFO,17.26185704742819,14.527796383121233,75.63898191560617,54.995981245813795,326.0
10340,WN,BUR,SJC,8.947743467933492,3.96946046827282,63.27757041058704,48.42517814726841,296.0
10341,WN,BUR,SLC,10.292929292929292,2.1616161616161618,96.19949494949495,80.90151515151516,574.0
10342,WN,BUR,SMF,8.295275590551181,3.0544022906227632,72.17143879742305,57.78453829634932,358.0
10343,WN,BWI,ABQ,8.173992673992673,-2.1045871559633027,248.44587155963302,227.9651376146789,1670.0
10344,WN,BWI,ALB,11.446162046908315,5.705442902881537,67.21131270010672,51.38794023479189,289.0
10345,WN,BWI,ATL,11.162779397473274,5.595620437956204,112.00875912408759,88.45596107055961,577.0
10346,WN,BWI,AUS,11.78048780487805,2.7864357864357863,208.48340548340548,187.28571428571428,1342.0
10347,WN,BWI,BDL,12.083406113537118,6.705728027984259,64.89418452120682,47.84783559247923,283.0
10348,WN,BWI,BHM,9.477611940298507,0.98,117.4075,101.2675,682.0
10349,WN,BWI,BNA,9.793885601577909,2.5755182625863773,107.46396841066141,89.0715695952616,587.0
10350,WN,BWI,BOS,14.017324350336862,6.63338683788122,80.21380417335473,59.59165329052969,369.0
10351,WN,BWI,BUF,12.84760366182014,7.639654240950837,63.39654240950837,47.584008643976226,281.0
10352,WN,BWI,CHS,10.670742358078602,4.549825174825175,92.0367132867133,72.64423076923077,472.0
10353,WN,BWI,CLE,11.955855855855855,7.54954954954955,70.62972972972973,52.777477477477476,314.0
10354,WN,BWI,CLT,11.793174767321613,10.379524301964839,88.25542916235781,62.968976215098245,361.0
10355,WN,BWI,CMH,10.265612648221344,5.4984177215189876,74.45174050632912,56.93354430379747,337.0
10356,WN,BWI,CVG,10.356060606060606,2.678062678062678,89.97056030389363,71.44444444444444,430.0
10357,WN,BWI,DAL,10.334992887624466,1.2609006433166547,188.8420300214439,169.9085060757684,1209.0
10358,WN,BWI,DEN,12.026406429391503,-0.1810344827586207,230.28103448275863,209.76149425287358,1491.0
10359,WN,BWI,DTW,9.500491642084562,2.2463054187192117,87.09655172413792,66.00394088669951,409.0
10360,WN,BWI,ECP,18.19047619047619,14.553571428571429,130.35119047619048,111.25,798.0
10361,WN,BWI,FLL,12.285094515029439,3.4695273631840795,149.05348258706468,130.42412935323384,925.0
10362,WN,BWI,GRR,13.198863636363637,7.551136363636363,97.80397727272727,79.27556818181819,528.0
10363,WN,BWI,HOU,12.008899676375405,2.1329011345218802,195.71961102106968,176.16855753646678,1246.0
10364,WN,BWI,IND,12.445820433436532,5.573347107438017,99.71177685950413,81.32851239669421,516.0
10365,WN,BWI,ISP,14.51280409731114,8.86392811296534,58.99807445442875,43.254172015404365,220.0
10366,WN,BWI,JAX,9.921601334445372,2.931438127090301,115.47742474916387,96.72575250836121,663.0
10367,WN,BWI,LAS,9.887029288702928,-2.3149700598802396,302.08443113772455,282.77305389221556,2106.0
10368,WN,BWI,LAX,15.66112650046168,3.0722222222222224,336.68888888888887,311.23055555555555,2329.0
10369,WN,BWI,MCI,13.217097862767154,3.717023675310034,157.9143179255919,138.99436302142053,967.0
10370,WN,BWI,MCO,12.066441095047677,4.549430243301509,132.86387434554973,112.75392670157068,787.0
10371,WN,BWI,MDW,11.072278911564625,4.5096112772319525,115.57069628363946,96.04485262708245,611.0
10372,WN,BWI,MEM,10.995744680851065,2.1021276595744682,134.95744680851064,115.79361702127659,787.0
10373,WN,BWI,MHT,10.100347739692001,3.4549975136747886,74.56936847339632,58.6921929388364,377.0
10374,WN,BWI,MKE,10.792207792207792,1.5947995666305526,115.5872156013001,97.21993499458289,641.0
10375,WN,BWI,MSP,12.773524720893143,4.180511182108626,155.43929712460064,135.60223642172525,936.0
10376,WN,BWI,MSY,11.76691042047532,2.3006416131989003,160.25022914757105,141.45554537121907,998.0
10377,WN,BWI,OAK,16.5,3.456876456876457,347.75058275058274,327.64801864801865,2447.0
